timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,load_stress_index,rain_stress_index,wind_stress_index,feeder_congestion_index,voltage_drop_index,maintenance_flag,neighbor_outage_reports,transformer_age_years,payment_day_flag,reserve_margin_index,fuel_supply_risk_index,hydro_inflow_stress_index,vegetation_risk_index,protection_miscoordination_index,scada_telecom_risk_index,non_technical_loss_index,asset_health_index,der_backup_risk_index,primary_outage_driver,outage,duration_min
2025-09-26 09:00:00,55.317,24.46,78.98,3.83,5.64,0.407,0.313,0.237,0.325,0.208,0,0,6.8,0,0.132,0.125,0.143,0.385,0.141,0.172,0.325,0.453,0.221,routine_load,0,0.0
2025-09-26 10:00:00,50.453,25.71,38.45,1.79,0.0,0.136,0.0,0.0,0.214,0.105,0,0,5.9,0,0.149,0.0,0.171,0.217,0.158,0.015,0.355,0.374,0.205,routine_load,0,0.0
2025-09-26 11:00:00,47.769,26.58,51.83,2.53,0.0,0.0,0.0,0.0,0.109,0.067,0,0,6.3,0,0.103,0.0,0.187,0.217,0.095,0.063,0.288,0.375,0.207,routine_load,0,0.0
2025-09-26 12:00:00,37.431,27.38,53.6,2.52,0.0,0.0,0.0,0.0,0.138,0.0,0,0,6.6,0,0.0,0.0,0.133,0.217,0.18,0.083,0.3,0.381,0.169,routine_load,0,0.0
2025-09-26 13:00:00,40.721,26.21,47.19,2.21,0.0,0.0,0.0,0.0,0.164,0.053,0,0,7.1,0,0.004,0.0,0.182,0.217,0.193,0.067,0.289,0.423,0.156,routine_load,0,0.0
2025-09-26 14:00:00,42.851,27.36,66.25,1.73,6.59,0.0,0.366,0.0,0.191,0.0,0,0,6.6,0,0.037,0.029,0.122,0.345,0.135,0.065,0.382,0.388,0.127,routine_load,0,0.0
2025-09-26 15:00:00,39.815,26.83,39.78,1.16,0.0,0.0,0.0,0.0,0.223,0.012,0,0,7.3,0,0.037,0.0,0.232,0.217,0.179,0.055,0.39,0.435,0.199,routine_load,0,0.0
2025-09-26 16:00:00,48.514,26.74,62.18,1.26,2.97,0.029,0.165,0.0,0.173,0.062,0,0,6.8,0,0.012,0.0,0.212,0.274,0.186,0.0,0.352,0.407,0.13,routine_load,0,0.0
2025-09-26 17:00:00,52.659,23.8,50.19,2.02,0.0,0.259,0.0,0.0,0.564,0.246,0,0,5.5,0,0.269,0.039,0.211,0.217,0.177,0.096,0.266,0.416,0.184,routine_load,0,0.0
2025-09-26 18:00:00,50.371,25.22,49.71,0.82,0.0,0.132,0.0,0.0,0.571,0.263,0,0,6.9,0,0.168,0.095,0.265,0.217,0.27,0.075,0.365,0.499,0.172,routine_load,0,0.0
2025-09-26 19:00:00,62.655,24.57,51.56,0.1,0.0,0.814,0.0,0.0,0.8,0.663,0,0,6.5,0,0.544,0.0,0.199,0.217,0.284,0.021,0.347,0.578,0.095,voltage_drop,0,0.0
2025-09-26 20:00:00,60.334,22.82,63.41,1.76,0.0,0.685,0.0,0.0,0.72,0.541,0,0,6.4,0,0.511,0.0,0.119,0.217,0.239,0.096,0.418,0.538,0.155,feeder_congestion,0,0.0
2025-09-26 21:00:00,50.304,21.3,72.16,2.64,2.45,0.128,0.136,0.0,0.515,0.329,0,0,6.8,0,0.272,0.0,0.181,0.264,0.16,0.069,0.348,0.5,0.193,routine_load,1,116.5
2025-09-26 22:00:00,44.506,21.36,57.1,1.06,0.0,0.0,0.0,0.0,0.095,0.063,0,0,6.5,0,0.05,0.0,0.24,0.217,0.136,0.072,0.3,0.384,0.131,routine_load,0,0.0
2025-09-26 23:00:00,44.863,21.05,69.97,2.99,0.0,0.0,0.0,0.0,0.197,0.0,0,0,6.7,0,0.0,0.0,0.16,0.217,0.171,0.061,0.355,0.397,0.119,routine_load,0,0.0
2025-09-27 00:00:00,38.329,19.71,82.21,2.66,3.81,0.0,0.212,0.0,0.0,0.109,0,0,6.4,0,0.0,0.019,0.219,0.28,0.188,0.071,0.328,0.377,0.185,routine_load,0,0.0
2025-09-27 01:00:00,35.82,19.93,85.09,1.75,0.54,0.0,0.03,0.0,0.081,0.059,0,0,6.4,0,0.034,0.031,0.173,0.216,0.085,0.039,0.33,0.377,0.14,routine_load,0,0.0
2025-09-27 02:00:00,36.972,20.75,84.04,2.31,2.32,0.0,0.129,0.0,0.023,0.063,0,0,7.3,0,0.0,0.0,0.17,0.251,0.153,0.119,0.336,0.417,0.169,routine_load,0,0.0
2025-09-27 03:00:00,38.411,20.21,88.61,2.48,4.86,0.0,0.27,0.0,0.09,0.136,0,1,6.8,0,0.0,0.0,0.215,0.3,0.174,0.088,0.341,0.411,0.18,routine_load,0,0.0
2025-09-27 04:00:00,34.121,19.79,72.63,3.28,2.69,0.0,0.149,0.081,0.094,0.106,0,1,6.9,0,0.0,0.0,0.264,0.278,0.106,0.063,0.344,0.414,0.24,routine_load,0,0.0
2025-09-27 05:00:00,38.146,22.09,81.54,3.14,4.7,0.0,0.261,0.04,0.035,0.09,0,0,6.4,0,0.0,0.089,0.183,0.307,0.149,0.084,0.335,0.376,0.222,routine_load,0,0.0
2025-09-27 06:00:00,44.098,22.13,81.3,4.07,2.58,0.0,0.143,0.307,0.0,0.012,0,0,7.2,0,0.0,0.036,0.276,0.332,0.045,0.113,0.397,0.404,0.238,routine_load,0,0.0
2025-09-27 07:00:00,46.055,23.53,51.58,3.86,0.0,0.0,0.0,0.246,0.0,0.0,0,0,6.8,0,0.049,0.0,0.204,0.267,0.18,0.086,0.298,0.378,0.207,routine_load,0,0.0
2025-09-27 08:00:00,49.972,24.47,78.89,2.08,1.63,0.11,0.09,0.0,0.082,0.018,0,0,6.5,0,0.131,0.0,0.188,0.237,0.111,0.103,0.363,0.376,0.18,routine_load,0,0.0
2025-09-27 09:00:00,48.322,26.28,57.25,2.01,0.0,0.018,0.0,0.0,0.0,0.0,0,0,7.3,0,0.0,0.0,0.167,0.206,0.07,0.074,0.33,0.407,0.191,routine_load,0,0.0
2025-09-27 10:00:00,53.356,27.33,75.49,3.23,4.39,0.298,0.244,0.066,0.168,0.176,1,0,6.5,0,0.296,0.0,0.216,0.307,0.135,0.1,0.328,0.415,0.206,maintenance,0,0.0
2025-09-27 11:00:00,46.574,26.23,81.13,2.2,8.38,0.0,0.466,0.0,0.056,0.145,0,0,6.8,0,0.0,0.0,0.214,0.369,0.117,0.13,0.402,0.41,0.095,heavy_rain,0,0.0
2025-09-27 12:00:00,44.365,28.75,45.69,2.18,0.0,0.0,0.0,0.0,0.048,0.083,0,0,6.1,0,0.001,0.0,0.192,0.206,0.076,0.083,0.4,0.359,0.181,routine_load,0,0.0
2025-09-27 13:00:00,43.875,26.4,72.01,2.42,13.68,0.0,0.76,0.0,0.02,0.113,0,2,6.4,0,0.0,0.0,0.161,0.472,0.156,0.101,0.374,0.377,0.217,heavy_rain,0,0.0
2025-09-27 14:00:00,43.378,27.29,71.62,2.4,13.31,0.0,0.739,0.0,0.0,0.138,0,0,7.1,0,0.0,0.038,0.102,0.464,0.115,0.136,0.407,0.418,0.171,heavy_rain,0,0.0
2025-09-27 15:00:00,40.826,27.12,45.98,0.73,0.0,0.0,0.0,0.0,0.101,0.008,0,0,6.7,0,0.128,0.0,0.196,0.206,0.128,0.012,0.445,0.384,0.12,routine_load,0,0.0
2025-09-27 16:00:00,45.592,25.93,54.31,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0,0,6.7,0,0.024,0.057,0.21,0.206,0.057,0.032,0.397,0.376,0.205,routine_load,0,0.0
2025-09-27 17:00:00,51.01,26.94,72.93,1.25,1.12,0.167,0.062,0.0,0.257,0.081,0,0,6.7,0,0.304,0.0,0.283,0.227,0.188,0.061,0.366,0.415,0.135,routine_load,0,0.0
2025-09-27 18:00:00,54.334,23.51,66.39,0.7,6.18,0.352,0.343,0.0,0.347,0.277,0,0,6.7,0,0.33,0.0,0.213,0.326,0.215,0.093,0.406,0.462,0.175,routine_load,0,0.0
2025-09-27 19:00:00,57.123,22.98,57.06,1.38,0.0,0.507,0.0,0.0,0.429,0.27,0,0,6.4,0,0.365,0.0,0.265,0.206,0.216,0.045,0.302,0.457,0.196,routine_load,0,0.0
2025-09-27 20:00:00,56.918,21.46,52.25,1.37,0.0,0.495,0.0,0.0,0.398,0.34,0,0,6.5,0,0.544,0.04,0.18,0.206,0.186,0.044,0.33,0.468,0.243,routine_load,0,0.0
2025-09-27 21:00:00,51.761,22.21,77.3,0.91,3.34,0.209,0.186,0.0,0.279,0.107,0,0,6.6,0,0.348,0.0,0.164,0.271,0.145,0.039,0.357,0.417,0.193,routine_load,0,0.0
2025-09-27 22:00:00,40.959,21.87,57.63,3.26,0.0,0.0,0.0,0.075,0.064,0.055,0,0,6.6,0,0.0,0.0,0.056,0.224,0.125,0.033,0.37,0.382,0.123,routine_load,0,0.0
2025-09-27 23:00:00,39.937,20.33,64.7,2.05,0.0,0.0,0.0,0.0,0.0,0.052,0,0,6.9,0,0.0,0.0,0.196,0.206,0.108,0.0,0.298,0.394,0.168,routine_load,0,0.0
2025-09-28 00:00:00,31.558,18.85,67.86,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,0,0.038,0.0,0.275,0.194,0.136,0.036,0.281,0.388,0.116,routine_load,0,0.0
2025-09-28 01:00:00,29.49,19.49,61.85,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.4,0,0.071,0.013,0.116,0.194,0.118,0.052,0.346,0.413,0.135,routine_load,0,0.0
2025-09-28 02:00:00,33.137,19.39,61.81,3.17,0.0,0.0,0.0,0.049,0.0,0.0,0,0,7.1,0,0.0,0.0,0.218,0.207,0.031,0.056,0.377,0.396,0.117,routine_load,0,0.0
2025-09-28 03:00:00,41.849,18.74,73.47,2.56,5.2,0.0,0.289,0.0,0.0,0.151,0,0,6.3,0,0.0,0.0,0.257,0.296,0.118,0.122,0.437,0.379,0.272,routine_load,0,0.0
2025-09-28 04:00:00,40.689,19.38,80.02,4.79,9.97,0.0,0.554,0.511,0.059,0.277,0,0,6.4,0,0.017,0.0,0.163,0.516,0.096,0.199,0.356,0.415,0.153,heavy_rain,0,0.0
2025-09-28 05:00:00,48.417,19.93,77.45,2.2,21.96,0.023,1.0,0.0,0.023,0.27,0,1,7.2,0,0.019,0.0,0.25,0.544,0.061,0.167,0.38,0.454,0.156,heavy_rain,0,0.0
2025-09-28 06:00:00,41.984,21.98,60.71,2.28,0.0,0.0,0.0,0.0,0.0,0.024,0,0,7.1,0,0.0,0.0,0.186,0.194,0.046,0.044,0.359,0.399,0.145,routine_load,1,102.8
2025-09-28 07:00:00,46.026,23.73,56.48,2.15,0.0,0.0,0.0,0.0,0.0,0.052,0,0,7.3,0,0.0,0.0,0.305,0.194,0.071,0.114,0.483,0.415,0.238,routine_load,0,0.0
2025-09-28 08:00:00,44.653,23.11,50.0,3.17,0.0,0.0,0.0,0.048,0.0,0.041,0,0,6.8,0,0.005,0.0,0.163,0.206,0.028,0.061,0.381,0.384,0.144,routine_load,0,0.0
2025-09-28 09:00:00,55.005,26.84,53.77,3.34,0.0,0.389,0.0,0.097,0.048,0.236,0,0,6.6,0,0.242,0.0,0.269,0.219,0.099,0.053,0.309,0.418,0.16,routine_load,0,0.0
2025-09-28 10:00:00,49.01,26.02,50.63,2.57,0.0,0.056,0.0,0.0,0.0,0.018,0,0,6.9,0,0.0,0.071,0.115,0.194,0.148,0.068,0.384,0.389,0.153,routine_load,0,0.0
2025-09-28 11:00:00,46.924,27.66,35.37,2.89,0.0,0.0,0.0,0.0,0.061,0.0,0,0,6.1,0,0.012,0.0,0.267,0.194,0.114,0.093,0.365,0.346,0.203,routine_load,0,0.0
2025-09-28 12:00:00,39.022,27.51,54.17,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.7,0,0.03,0.0,0.212,0.194,0.047,0.08,0.344,0.371,0.124,routine_load,0,0.0
2025-09-28 13:00:00,33.186,27.82,52.83,1.79,0.0,0.0,0.0,0.0,0.0,0.033,0,0,7.8,0,0.0,0.0,0.243,0.194,0.058,0.074,0.325,0.437,0.208,routine_load,0,0.0
2025-09-28 14:00:00,44.063,25.48,67.69,2.1,10.92,0.0,0.607,0.0,0.0,0.102,0,0,6.6,0,0.0,0.0,0.142,0.407,0.194,0.13,0.361,0.386,0.186,heavy_rain,0,0.0
2025-09-28 15:00:00,40.921,25.87,71.21,1.46,5.42,0.0,0.301,0.0,0.0,0.132,0,0,6.8,0,0.0,0.008,0.2,0.3,0.108,0.081,0.34,0.4,0.208,routine_load,0,0.0
2025-09-28 16:00:00,48.505,25.68,68.28,1.15,0.59,0.028,0.033,0.0,0.0,0.0,0,0,6.7,0,0.016,0.063,0.26,0.206,0.11,0.149,0.339,0.371,0.179,routine_load,0,0.0
2025-09-28 17:00:00,56.003,23.98,62.52,0.99,17.1,0.445,0.95,0.0,0.264,0.48,0,1,7.5,0,0.356,0.0,0.218,0.527,0.161,0.092,0.374,0.536,0.168,heavy_rain,0,0.0
2025-09-28 18:00:00,55.37,25.47,84.9,1.46,1.36,0.409,0.076,0.0,0.431,0.223,0,0,6.2,0,0.298,0.002,0.187,0.221,0.123,0.056,0.387,0.435,0.188,routine_load,0,0.0
2025-09-28 19:00:00,57.778,23.85,57.05,2.19,0.0,0.543,0.0,0.0,0.562,0.408,0,0,7.1,0,0.511,0.051,0.294,0.194,0.155,0.065,0.352,0.536,0.246,routine_load,0,0.0
2025-09-28 20:00:00,58.442,21.29,82.17,0.59,5.07,0.58,0.281,0.0,0.458,0.363,0,0,6.6,0,0.572,0.0,0.225,0.293,0.157,0.076,0.335,0.486,0.228,routine_load,0,0.0
2025-09-28 21:00:00,48.97,21.57,55.51,1.26,0.0,0.054,0.0,0.0,0.244,0.037,0,0,6.5,0,0.224,0.06,0.264,0.194,0.126,0.025,0.338,0.394,0.155,routine_load,0,0.0
2025-09-28 22:00:00,40.445,20.61,65.19,1.91,0.0,0.0,0.0,0.0,0.174,0.07,0,0,5.9,0,0.0,0.0,0.147,0.194,0.1,0.034,0.391,0.363,0.141,routine_load,0,0.0
2025-09-28 23:00:00,36.622,19.76,53.12,3.27,0.0,0.0,0.0,0.077,0.0,0.0,0,0,7.6,0,0.0,0.001,0.209,0.214,0.095,0.044,0.366,0.424,0.15,routine_load,0,0.0
2025-09-29 00:00:00,32.547,19.62,60.58,2.6,0.0,0.0,0.0,0.0,0.139,0.104,0,0,7.2,0,0.0,0.095,0.192,0.183,0.171,0.084,0.312,0.437,0.226,routine_load,0,0.0
2025-09-29 01:00:00,30.86,20.11,66.8,1.99,0.0,0.0,0.0,0.0,0.137,0.036,0,0,6.2,0,0.013,0.033,0.207,0.183,0.182,0.055,0.246,0.367,0.163,routine_load,0,0.0
2025-09-29 02:00:00,39.029,18.3,81.55,2.15,8.44,0.0,0.469,0.0,0.3,0.225,0,0,6.2,0,0.0,0.0,0.349,0.347,0.145,0.102,0.397,0.423,0.238,heavy_rain,0,0.0
2025-09-29 03:00:00,35.101,19.39,89.74,3.7,4.12,0.0,0.229,0.199,0.223,0.16,0,0,6.5,0,0.016,0.0,0.272,0.313,0.14,0.114,0.299,0.419,0.164,routine_load,0,0.0
2025-09-29 04:00:00,33.925,21.18,85.6,2.95,3.12,0.0,0.173,0.0,0.222,0.162,0,0,7.1,0,0.0,0.055,0.229,0.244,0.164,0.019,0.289,0.451,0.107,routine_load,0,0.0
2025-09-29 05:00:00,33.749,21.88,61.81,2.4,0.0,0.0,0.0,0.0,0.206,0.045,0,0,6.8,0,0.081,0.026,0.217,0.183,0.154,0.043,0.38,0.41,0.156,routine_load,0,0.0
2025-09-29 06:00:00,36.863,23.49,55.04,4.01,0.0,0.0,0.0,0.288,0.143,0.162,0,0,6.4,0,0.0,0.03,0.163,0.255,0.135,0.052,0.272,0.402,0.137,routine_load,0,0.0
2025-09-29 07:00:00,45.804,24.65,59.29,3.48,0.0,0.0,0.0,0.138,0.154,0.204,0,0,6.8,0,0.0,0.0,0.177,0.218,0.16,0.058,0.318,0.434,0.122,routine_load,0,0.0
2025-09-29 08:00:00,50.329,23.18,87.63,2.33,3.0,0.129,0.167,0.0,0.148,0.065,0,0,7.5,0,0.02,0.041,0.267,0.242,0.164,0.036,0.392,0.446,0.148,routine_load,0,0.0
2025-09-29 09:00:00,52.589,25.73,53.89,2.07,0.0,0.255,0.0,0.0,0.238,0.267,0,0,7.2,0,0.134,0.0,0.223,0.183,0.189,0.088,0.374,0.474,0.113,routine_load,0,0.0
2025-09-29 10:00:00,50.421,25.92,54.06,1.28,0.0,0.135,0.0,0.0,0.25,0.109,0,0,6.0,0,0.0,0.0,0.21,0.183,0.157,0.026,0.331,0.381,0.131,routine_load,0,0.0
2025-09-29 11:00:00,45.572,26.01,53.21,2.12,0.0,0.0,0.0,0.0,0.164,0.039,0,0,6.3,0,0.008,0.0,0.114,0.183,0.17,0.01,0.332,0.379,0.098,routine_load,0,0.0
2025-09-29 12:00:00,44.012,26.6,63.78,2.51,1.51,0.0,0.084,0.0,0.245,0.17,0,0,6.8,0,0.0,0.027,0.223,0.213,0.041,0.053,0.311,0.437,0.207,routine_load,0,0.0
2025-09-29 13:00:00,35.02,27.26,46.54,2.71,0.0,0.0,0.0,0.0,0.201,0.018,0,0,6.9,0,0.013,0.0,0.365,0.183,0.15,0.044,0.331,0.412,0.174,routine_load,0,0.0
2025-09-29 14:00:00,40.652,27.13,46.1,2.1,0.0,0.0,0.0,0.0,0.195,0.118,0,0,7.5,0,0.0,0.0,0.265,0.183,0.17,0.069,0.33,0.462,0.184,routine_load,0,0.0
2025-09-29 15:00:00,43.615,26.34,57.59,0.68,1.5,0.0,0.083,0.0,0.111,0.096,0,0,6.9,0,0.078,0.0,0.21,0.213,0.081,0.116,0.347,0.411,0.182,routine_load,0,0.0
2025-09-29 16:00:00,46.238,26.32,52.41,1.24,0.0,0.0,0.0,0.0,0.082,0.03,0,0,7.1,0,0.0,0.0,0.243,0.183,0.164,0.059,0.394,0.411,0.142,routine_load,0,0.0
2025-09-29 17:00:00,50.579,27.46,44.22,2.33,0.0,0.143,0.0,0.0,0.39,0.197,0,0,5.8,0,0.264,0.02,0.201,0.183,0.1,0.077,0.372,0.403,0.257,routine_load,0,0.0
2025-09-29 18:00:00,57.696,23.16,54.74,0.94,0.0,0.539,0.0,0.0,0.706,0.415,0,0,6.7,0,0.456,0.0,0.326,0.183,0.182,0.035,0.346,0.529,0.211,feeder_congestion,0,0.0
2025-09-29 19:00:00,60.68,24.41,48.76,1.87,0.0,0.704,0.0,0.0,0.538,0.467,0,0,7.2,0,0.538,0.074,0.28,0.183,0.221,0.013,0.323,0.549,0.198,routine_load,0,0.0
2025-09-29 20:00:00,56.59,22.02,88.23,1.89,4.8,0.477,0.266,0.0,0.612,0.421,0,0,7.8,0,0.492,0.072,0.247,0.277,0.133,0.108,0.39,0.583,0.207,feeder_congestion,0,0.0
2025-09-29 21:00:00,54.253,21.15,55.54,2.12,0.0,0.347,0.0,0.0,0.567,0.402,0,0,6.2,0,0.39,0.09,0.201,0.183,0.226,0.115,0.405,0.484,0.181,routine_load,0,0.0
2025-09-29 22:00:00,52.257,18.88,91.57,2.1,1.91,0.236,0.106,0.0,0.208,0.244,0,0,6.8,0,0.093,0.0,0.27,0.221,0.198,0.056,0.353,0.445,0.148,routine_load,0,0.0
2025-09-29 23:00:00,41.296,20.65,59.71,2.57,0.0,0.0,0.0,0.0,0.177,0.0,0,0,6.0,0,0.051,0.0,0.256,0.183,0.139,0.049,0.374,0.353,0.154,routine_load,0,0.0
2025-09-30 00:00:00,45.559,17.23,83.63,1.26,13.87,0.0,0.771,0.0,0.194,0.156,0,0,6.8,1,0.326,0.239,0.272,0.442,0.114,0.181,0.417,0.431,0.22,heavy_rain,0,0.0
2025-09-30 01:00:00,35.786,20.16,71.34,3.62,0.0,0.0,0.0,0.177,0.088,0.047,0,0,7.5,1,0.132,0.278,0.273,0.217,0.159,0.096,0.503,0.434,0.216,routine_load,0,0.0
2025-09-30 02:00:00,38.152,20.56,79.95,1.54,5.19,0.0,0.289,0.0,0.117,0.05,0,0,7.4,1,0.196,0.084,0.241,0.274,0.037,0.077,0.465,0.434,0.196,routine_load,0,0.0
2025-09-30 03:00:00,33.029,19.01,63.0,3.23,0.0,0.0,0.0,0.064,0.169,0.037,0,0,6.9,1,0.123,0.216,0.163,0.189,0.155,0.106,0.544,0.411,0.124,routine_load,0,0.0
2025-09-30 04:00:00,35.346,21.51,86.9,3.13,1.1,0.0,0.061,0.038,0.172,0.04,0,0,6.8,1,0.216,0.188,0.252,0.203,0.137,0.038,0.477,0.406,0.209,routine_load,0,0.0
2025-09-30 05:00:00,35.013,21.52,62.88,2.83,0.0,0.0,0.0,0.0,0.066,0.143,0,0,8.2,1,0.271,0.195,0.22,0.173,0.053,0.063,0.683,0.492,0.194,non_technical_losses,0,0.0
2025-09-30 06:00:00,45.867,20.43,81.24,2.62,3.97,0.0,0.221,0.0,0.18,0.189,0,0,6.8,1,0.083,0.113,0.178,0.25,0.123,0.045,0.574,0.435,0.186,routine_load,0,0.0
2025-09-30 07:00:00,45.609,22.34,78.55,3.65,2.2,0.0,0.122,0.186,0.183,0.073,0,0,6.7,1,0.203,0.152,0.156,0.262,0.141,0.088,0.551,0.406,0.274,routine_load,0,0.0
2025-09-30 08:00:00,55.694,24.68,59.66,3.73,0.0,0.427,0.0,0.208,0.403,0.198,0,0,6.7,1,0.268,0.236,0.234,0.225,0.199,0.092,0.51,0.454,0.165,routine_load,0,0.0
2025-09-30 09:00:00,54.249,25.82,53.9,2.93,0.0,0.347,0.0,0.0,0.293,0.186,0,0,6.2,1,0.306,0.234,0.182,0.173,0.237,0.041,0.514,0.414,0.149,routine_load,0,0.0
2025-09-30 10:00:00,52.175,25.06,56.32,2.6,0.0,0.232,0.0,0.0,0.222,0.081,0,0,7.2,1,0.285,0.191,0.159,0.173,0.139,0.053,0.549,0.439,0.182,routine_load,0,0.0
2025-09-30 11:00:00,43.046,26.99,51.5,3.46,0.0,0.0,0.0,0.13,0.235,0.157,0,0,7.3,1,0.222,0.251,0.29,0.205,0.139,0.074,0.638,0.46,0.314,non_technical_losses,0,0.0
2025-09-30 12:00:00,43.471,28.02,51.65,2.0,0.0,0.0,0.0,0.0,0.262,0.114,0,0,7.2,1,0.104,0.231,0.301,0.173,0.133,0.069,0.574,0.455,0.167,routine_load,0,0.0
2025-09-30 13:00:00,38.438,28.3,53.51,2.01,0.0,0.0,0.0,0.0,0.063,0.0,0,0,7.3,1,0.094,0.274,0.284,0.173,0.086,0.038,0.563,0.415,0.228,routine_load,0,0.0
2025-09-30 14:00:00,40.821,26.51,67.29,1.66,5.76,0.0,0.32,0.0,0.131,0.114,0,0,6.6,1,0.127,0.213,0.303,0.285,0.203,0.155,0.523,0.405,0.216,routine_load,0,0.0
2025-09-30 15:00:00,40.314,27.31,53.36,3.32,0.0,0.0,0.0,0.092,0.004,0.0,0,0,6.9,1,0.192,0.348,0.182,0.196,0.143,0.068,0.437,0.382,0.222,routine_load,0,0.0
2025-09-30 16:00:00,48.586,26.42,69.21,0.85,8.46,0.033,0.47,0.0,0.108,0.134,0,0,7.5,1,0.092,0.158,0.236,0.337,0.065,0.132,0.514,0.455,0.161,heavy_rain,0,0.0
2025-09-30 17:00:00,53.298,26.18,41.64,1.92,0.0,0.294,0.0,0.0,0.645,0.451,0,0,6.7,1,0.709,0.299,0.245,0.173,0.251,0.014,0.512,0.531,0.21,feeder_congestion,0,0.0
2025-09-30 18:00:00,60.261,24.86,71.19,0.11,4.28,0.681,0.238,0.0,0.575,0.439,0,1,6.7,1,0.677,0.117,0.263,0.256,0.207,0.098,0.525,0.518,0.223,low_reserve_margin,0,0.0
2025-09-30 19:00:00,56.905,23.59,48.95,0.66,0.0,0.495,0.0,0.0,0.633,0.41,0,0,7.4,1,0.575,0.17,0.248,0.173,0.246,0.02,0.532,0.563,0.176,feeder_congestion,0,0.0
2025-09-30 20:00:00,59.676,22.39,57.06,1.22,0.0,0.649,0.0,0.0,0.683,0.421,0,0,6.5,1,0.618,0.219,0.163,0.173,0.149,0.094,0.542,0.521,0.228,feeder_congestion,0,0.0
2025-09-30 21:00:00,58.793,21.72,55.5,1.5,0.0,0.6,0.0,0.0,0.586,0.366,0,0,6.4,1,0.723,0.017,0.214,0.173,0.162,0.067,0.496,0.49,0.243,feeder_congestion,0,0.0
2025-09-30 22:00:00,48.432,19.23,81.7,1.61,9.18,0.024,0.51,0.0,0.145,0.219,0,0,6.4,1,0.153,0.143,0.249,0.351,0.125,0.098,0.581,0.413,0.235,heavy_rain,0,0.0
2025-09-30 23:00:00,41.412,20.93,66.24,1.97,0.0,0.0,0.0,0.0,0.284,0.045,0,0,8.3,1,0.219,0.31,0.224,0.173,0.191,0.056,0.615,0.503,0.272,routine_load,0,0.0
2025-10-01 00:00:00,42.107,17.89,92.1,1.82,5.85,0.0,0.325,0.0,0.248,0.158,0,0,7.5,0,0.024,0.093,0.29,0.276,0.15,0.125,0.297,0.477,0.242,routine_load,0,0.0
2025-10-01 01:00:00,32.566,19.1,64.34,3.46,0.0,0.0,0.0,0.131,0.352,0.111,0,0,7.3,0,0.132,0.0,0.279,0.195,0.128,0.066,0.32,0.47,0.166,routine_load,0,0.0
2025-10-01 02:00:00,35.79,19.61,68.97,2.1,0.0,0.0,0.0,0.0,0.0,0.082,0,0,6.6,0,0.0,0.0,0.343,0.162,0.119,0.043,0.259,0.379,0.113,routine_load,0,0.0
2025-10-01 03:00:00,35.91,20.41,61.75,3.53,0.0,0.0,0.0,0.151,0.215,0.067,0,0,7.3,0,0.0,0.0,0.284,0.2,0.136,0.088,0.254,0.442,0.15,routine_load,0,0.0
2025-10-01 04:00:00,37.384,21.2,53.33,3.64,0.0,0.0,0.0,0.183,0.0,0.0,0,0,7.9,0,0.0,0.0,0.316,0.208,0.088,0.074,0.377,0.438,0.23,routine_load,0,0.0
2025-10-01 05:00:00,42.387,22.69,54.17,2.6,0.0,0.0,0.0,0.0,0.169,0.061,0,0,7.2,0,0.0,0.002,0.218,0.162,0.102,0.106,0.357,0.432,0.124,routine_load,0,0.0
2025-10-01 06:00:00,36.662,22.53,57.92,3.04,0.0,0.0,0.0,0.012,0.155,0.057,0,0,6.5,0,0.031,0.055,0.33,0.166,0.194,0.114,0.315,0.389,0.207,routine_load,0,0.0
2025-10-01 07:00:00,46.954,22.93,61.45,3.26,0.0,0.0,0.0,0.075,0.081,0.109,0,0,7.3,0,0.0,0.068,0.321,0.181,0.107,0.015,0.333,0.435,0.197,routine_load,0,0.0
2025-10-01 08:00:00,49.971,24.42,53.94,4.34,0.0,0.109,0.0,0.383,0.162,0.112,0,0,6.9,0,0.103,0.114,0.244,0.258,0.179,0.079,0.337,0.426,0.155,wind_stress,0,0.0
2025-10-01 09:00:00,53.182,25.24,59.45,2.75,0.0,0.288,0.0,0.0,0.249,0.211,0,1,7.1,0,0.149,0.086,0.236,0.162,0.143,0.145,0.258,0.462,0.262,routine_load,0,0.0
2025-10-01 10:00:00,55.59,26.06,83.07,5.34,7.57,0.422,0.42,0.668,0.355,0.371,0,0,6.5,0,0.197,0.0,0.242,0.476,0.108,0.183,0.243,0.473,0.211,heavy_rain,0,0.0
2025-10-01 11:00:00,45.848,26.11,44.46,3.1,0.0,0.0,0.0,0.028,0.08,0.102,0,0,6.6,0,0.092,0.0,0.178,0.169,0.132,0.091,0.231,0.397,0.221,routine_load,0,0.0
2025-10-01 12:00:00,39.004,27.22,59.76,2.54,0.0,0.0,0.0,0.0,0.113,0.1,0,0,6.8,0,0.0,0.0,0.211,0.162,0.147,0.07,0.326,0.409,0.213,routine_load,0,0.0
